CustomerID,TotalItemsPurchased,DistinctItemsPurchased,MaxItemsSingleSession,AvgItemsPerSession,ProductEntropy,SessionEntropy,TotalAmountSpent,MaxAmountSingleSession,AvgAmountPerSession,TotalShoppingSessions
17431.0,254,39,254,254.0,5.259991029008325,0.0,357.4,357.4,357.4,41
17463.0,1058,153,399,211.6,7.157776566358158,1.8413013971585417,1626.26,601.01,325.252,194
12528.0,683,38,265,113.83333333333333,5.042433003725893,2.3220325234894963,1110.43,351.38,185.0716666666667,62
15448.0,224,24,224,224.0,4.584962500721156,0.0,405.04,405.04,405.04,24
17314.0,1305,109,588,163.125,6.730783689074424,2.3639246570219945,2024.3400000000001,649.02,253.0425,116
17373.0,405,46,118,101.25,5.387537511266055,1.9651023214150654,623.07,213.4,155.7675,56
14467.0,270,62,89,67.5,5.841730244521743,1.9367838819613505,530.01,160.20000000000002,132.5025,83
14776.0,1236,33,236,112.36363636363636,4.853538599679544,3.0989952563773824,1054.26,177.84,95.84181818181818,73
16403.0,103,10,103,103.0,3.321928094887362,0.0,161.05,161.05,161.05,10
16407.0,931,88,203,103.44444444444444,6.254298253797707,2.880784937801918,1638.98,345.11,182.10888888888888,150
17619.0,122,70,122,122.0,6.107632778058109,0.0,198.47,198.47,198.47,73
12778.0,535,31,163,89.16666666666667,4.900711588373535,2.507894275177697,492.49,130.53,82.08166666666666,35
17256.0,95,12,68,47.5,3.4565647621309536,0.7219280948873623,150.29999999999998,127.89999999999999,75.14999999999999,15
17604.0,129,54,79,64.5,5.706890595608517,0.9798687566511527,266.02,162.68,133.01,60
14006.0,296,17,110,98.66666666666667,4.003856189774724,1.516147658077609,503.6,196.7,167.86666666666667,25
13600.0,64,10,64,64.0,3.321928094887362,0.0,66.52,66.52,66.52,10
15058.0,1000,182,137,90.9090909090909,7.339072110456024,3.2753025901771533,1836.89,221.95000000000002,166.99,245
17147.0,754,61,255,188.5,5.825528105298285,1.9482789675252865,1266.32,421.81,316.58,71
13881.0,962,41,226,74.0,5.184440652839,3.2113958822896476,2970.56,465.2,228.5046153846154,70
16612.0,488,41,193,122.0,5.153498133960925,1.9276278647353442,1036.76,397.15,259.19,59
17356.0,166,19,166,166.0,4.247927513443588,0.0,178.22,178.22,178.22,19
12836.0,910,120,412,227.5,6.8410674368067514,1.8645528450395559,1620.1200000000001,484.0,405.03000000000003,136
13939.0,589,36,287,196.33333333333334,5.142664355548852,1.5090275125326515,454.57,172.7,151.52333333333334,38
13494.0,114,17,114,114.0,4.08746284125034,0.0,296.1,296.1,296.1,17
13802.0,532,32,290,177.33333333333334,4.9837880587523955,1.336894963623501,1068.52,447.74,356.17333333333335,33
12929.0,33,5,33,33.0,2.321928094887362,0.0,70.95,70.95,70.95,5
16419.0,281,28,95,46.833333333333336,4.614858771034358,2.21302035372035,522.09,220.01000000000002,87.015,37
17035.0,163,19,113,81.5,4.221928094887362,0.934068055375491,311.83,191.60999999999999,155.915,20
15203.0,1523,78,449,253.83333333333334,6.088515568188271,2.522463295557988,1757.4,480.96,292.90000000000003,137
16515.0,649,81,152,129.8,6.183461587256527,2.2790562530618432,1367.54,317.53000000000003,273.508,102
12373.0,166,12,166,166.0,3.584962500721156,0.0,299.1,299.1,299.1,12
18202.0,547,43,272,182.33333333333334,5.350561963997159,1.4762911618692924,1058.99,488.64,352.99666666666667,53
12775.0,684,37,256,136.8,5.088779347361359,2.2864838748515472,917.34,300.4,183.468,46
14549.0,94,50,94,94.0,5.643856189774728,0.0,224.98000000000002,224.98000000000002,224.98000000000002,50
15981.0,1306,47,244,163.25,5.321919768037867,2.82769465962158,2328.48,438.8,291.06,84
17376.0,84,21,50,42.0,4.368522527728205,0.9940302114769565,185.0,95.9,92.5,22
13110.0,332,86,61,47.42857142857143,6.294048732501769,2.6083273008514305,971.22,190.91000000000003,138.74571428571429,104
12676.0,616,32,201,102.66666666666667,4.892407118592879,2.5242444638023347,1031.39,409.5,171.89833333333334,38
14665.0,448,49,232,112.0,5.603856189774728,1.627583292571726,964.28,510.62,241.07,50
14457.0,52,3,52,52.0,1.584962500721156,0.0,68.64,68.64,68.64,3
15589.0,237,24,125,79.0,4.5638561897747225,1.2022921890824148,413.73,198.78,137.91,25
14411.0,108,7,108,108.0,2.8073549220576046,0.0,539.4000000000001,539.4000000000001,539.4000000000001,7
17560.0,131,12,51,32.75,3.5465935642949384,1.4885252948977485,294.67,190.37,73.6675,13
15226.0,69,7,69,69.0,2.8073549220576046,0.0,128.91,128.91,128.91,7
16156.0,1166,98,224,129.55555555555554,6.52388713735029,2.9379303664715697,2610.29,573.66,290.03222222222223,116
13728.0,388,23,94,64.66666666666667,4.423251796980336,2.4547012441673464,437.44,136.62,72.90666666666667,28
14127.0,295,29,155,98.33333333333333,4.825164052322361,1.3317607101149556,503.01,266.93,167.67,31
16378.0,267,22,116,89.0,4.436605434317882,1.4281945908435036,362.95,144.2,120.98333333333333,23
13894.0,236,23,137,118.0,4.523561956057013,0.9656361333706098,409.40000000000003,258.45,204.7,23
13824.0,504,29,136,100.8,4.715311532225103,2.1136361253912246,1171.86,322.6,234.372,40
18250.0,157,17,157,157.0,4.08746284125034,0.0,264.27,264.27,264.27,17
15270.0,310,16,85,51.666666666666664,3.8868421881310122,2.2177648376739314,827.3000000000001,253.55,137.88333333333335,24
14188.0,1017,32,219,169.5,4.682152855746408,2.5716052732855808,1732.6100000000001,364.0,288.7683333333334,59
15421.0,442,37,177,110.5,5.078696323574588,1.7257060727720595,856.94,358.40000000000003,214.235,49
17446.0,198,6,102,99.0,2.5032583347756456,0.9910760598382222,120.9,68.10000000000001,60.45,9
12414.0,165,12,64,55.0,3.584962500721156,1.5545851693377997,343.65,142.8,114.55,12
14798.0,150,11,76,50.0,3.418295834054489,1.4591479170272446,173.74,76.34,57.913333333333334,12
12990.0,170,8,80,56.666666666666664,2.8553885422075336,1.4591479170272448,351.0,166.4,117.0,12
12350.0,196,16,196,196.0,4.0,0.0,294.4,294.4,294.4,16
16405.0,19,3,16,9.5,1.5,0.8112781244591328,74.85,68.0,37.425,4
17071.0,1045,88,272,116.11111111111111,6.353321550891631,3.0090766662756128,1792.53,346.36,199.17000000000002,113
13873.0,131,17,74,43.666666666666664,4.0374011976541135,1.5243166733459839,316.15000000000003,159.20000000000002,105.38333333333334,19
17362.0,190,29,114,95.0,4.793345194191515,0.9366673818775626,276.28,150.0,138.14,34
12502.0,606,72,148,121.2,6.0736212885028005,2.231990014286052,1511.32,390.15000000000003,302.264,91
16030.0,246,26,246,246.0,4.680813428089397,0.0,312.85,312.85,312.85,27
14044.0,297,158,102,74.25,7.20180389183521,1.9037269896787292,532.12,167.08,133.03,199
13800.0,325,31,325,325.0,4.954196310386877,0.0,486.62,486.62,486.62,31
12464.0,30,1,12,7.5,0.0,2.0,76.5,30.599999999999998,19.125,4
13581.0,23,7,23,23.0,2.8073549220576046,0.0,56.95,56.95,56.95,7
14540.0,399,57,171,133.0,5.774821391719547,1.2993526581462378,836.51,371.03,278.83666666666664,63
16997.0,60,5,40,30.0,2.321928094887362,0.7219280948873623,117.0,78.0,58.5,5
14497.0,220,21,220,220.0,4.39231742277876,0.0,335.52,335.52,335.52,21
17507.0,356,76,220,178.0,6.197626230255352,0.9999001572094884,574.73,319.66,287.365,85
13208.0,737,114,175,122.83333333333333,6.743676903734424,2.3126864659438247,1051.55,291.2,175.25833333333333,136
17334.0,156,9,131,78.0,3.169925001442312,0.5032583347756457,215.4,204.9,107.7,9
16938.0,932,201,582,233.0,7.594621873014484,0.819685107157307,1712.49,1109.51,428.12249999999995,223
12754.0,49,49,37,24.5,5.614709844115208,0.8030909760146978,61.62,45.57,30.810000000000002,49
12410.0,176,14,176,176.0,3.8073549220576055,0.0,270.48,270.48,270.48,14
17929.0,36,2,36,36.0,1.0,0.0,196.20000000000002,196.20000000000002,196.20000000000002,2
14778.0,302,32,161,151.0,4.9837880587523955,0.9940302114769565,691.0600000000001,357.01,345.53,33
17517.0,100,10,100,100.0,3.321928094887362,0.0,128.44,128.44,128.44,10
17226.0,152,16,152,152.0,4.0,0.0,148.99,148.99,148.99,16
13725.0,580,74,162,82.85714285714286,6.167642931694023,2.519007833766828,1128.22,464.6,161.17428571428573,79
13309.0,1333,77,437,266.6,6.121209564709831,2.212120736485315,1389.78,384.41,277.956,100
12842.0,378,27,230,189.0,4.754887502163471,0.975119064940866,582.3100000000001,427.78000000000003,291.15500000000003,27
16109.0,192,11,168,96.0,3.459431618637298,0.4394969869215134,208.32,147.12,104.16,11
15090.0,160,17,160,160.0,4.08746284125034,0.0,263.12,263.12,263.12,17
15199.0,86,3,41,21.5,1.4056390622295662,2.0,418.70000000000005,173.45,104.67500000000001,8
13911.0,1363,106,285,170.375,6.649831578509962,2.8507465128787937,1872.71,429.77,234.08875,123
14842.0,1083,111,565,270.75,6.716682324168044,1.4081288644961742,2199.0,1128.33,549.75,128
13584.0,30,18,30,30.0,4.169925001442313,0.0,75.75,75.75,75.75,18
17105.0,582,72,332,291.0,6.113649565593698,0.9649567669505688,560.98,323.68,280.49,82
14438.0,82,9,82,82.0,3.169925001442312,0.0,131.9,131.9,131.9,9
12956.0,31,16,31,31.0,4.0,0.0,74.67,74.67,74.67,16
15781.0,169,15,114,56.333333333333336,3.906890595608518,1.3382689280764644,243.01,134.16,81.00333333333333,15
14600.0,107,15,107,107.0,3.906890595608518,0.0,236.43,236.43,236.43,15
17302.0,565,64,186,113.0,5.905289857076016,2.2391449335701927,1041.53,305.62,208.30599999999998,75
13955.0,147,29,106,73.5,4.857980995127571,0.9293636260137187,239.31,154.1,119.655,29
17162.0,953,64,280,95.3,5.9240339127340675,2.8276943684952687,1293.26,291.51,129.326,79
17774.0,406,112,127,101.5,6.689869112496882,1.934309675758104,985.74,311.01,246.435,138
13809.0,20,4,20,20.0,1.9219280948873623,0.0,60.300000000000004,60.300000000000004,60.300000000000004,5
15407.0,486,129,216,121.5,6.991462324786138,1.4444585113530173,652.74,242.31,163.185,134
15577.0,84,34,51,28.0,5.087462841250338,1.3361474085378189,209.53,140.95,69.84333333333333,34
16332.0,713,112,226,101.85714285714286,6.709055767036549,2.674942499442656,1221.9,373.12,174.55714285714288,132
14475.0,380,29,166,126.66666666666667,4.764857659740294,1.576581665706061,676.38,269.74,225.46,35
17859.0,66,22,66,66.0,4.459431618637295,0.0,118.52000000000001,118.52000000000001,118.52000000000001,22
12576.0,912,67,254,182.4,5.938115786690419,2.2609826467394614,1216.46,360.56,243.292,83
12599.0,816,31,214,116.57142857142857,4.733811593016277,2.577511984697776,764.38,165.86,109.19714285714285,52
13133.0,29,5,18,14.5,2.321928094887362,0.9709505944546686,79.95,52.35,39.975,5
17881.0,32,8,32,32.0,3.0,0.0,133.35000000000002,133.35000000000002,133.35000000000002,8
15843.0,24,5,24,24.0,2.321928094887362,0.0,80.70000000000002,80.70000000000002,80.70000000000002,5
17083.0,666,23,336,222.0,4.436943638635492,1.549243343982017,1219.0,646.36,406.3333333333333,47
15970.0,116,11,116,116.0,3.459431618637298,0.0,314.1,314.1,314.1,11
13590.0,956,63,248,159.33333333333334,5.895889519994072,2.509136182471713,1411.7,425.8,235.28333333333333,76
17537.0,458,67,320,229.0,6.066089190457767,0.569190343735683,777.16,570.0,388.58,67
12401.0,7,2,7,7.0,1.0,0.0,32.85,32.85,32.85,2
12462.0,386,38,255,193.0,5.186704345910022,0.9023932827949789,612.12,421.37,306.06,44
17843.0,110,33,110,110.0,5.028639311838574,0.0,178.63,178.63,178.63,34
13706.0,187,19,187,187.0,4.247927513443588,0.0,290.89,290.89,290.89,19
14431.0,111,13,111,111.0,3.7004397181410926,0.0,294.81,294.81,294.81,13
15809.0,188,17,106,62.666666666666664,4.058813890331201,1.3516441151533924,252.54,150.6,84.17999999999999,18
12561.0,173,14,173,173.0,3.8073549220576055,0.0,207.05,207.05,207.05,14
14465.0,299,101,123,99.66666666666667,6.610926350629024,1.1844225716295993,486.59000000000003,216.88,162.1966666666667,112
18093.0,244,14,196,122.0,3.8073549220576055,0.5916727785823275,398.59999999999997,338.59999999999997,199.29999999999998,14
12857.0,314,32,252,157.0,4.926427859887889,0.8212809417449864,831.15,593.2,415.57500000000005,39
16425.0,181,13,181,181.0,3.7004397181410926,0.0,157.4,157.4,157.4,13
16842.0,658,38,359,219.33333333333334,5.0784185204416,1.5175287893989997,931.74,406.12,310.58,54
15796.0,787,61,129,98.375,5.684666883842855,2.94068198109717,2044.26,354.15000000000003,255.53250000000003,113
14555.0,86,17,54,43.0,4.058813890331201,0.8524051786494786,251.7,126.2,125.85,18
15133.0,286,21,136,95.33333333333333,4.39231742277876,1.509968612636817,584.1800000000001,316.2,194.7266666666667,21
17705.0,923,57,168,102.55555555555556,5.565691650520437,3.0570214321549685,1489.22,379.6,165.4688888888889,89
12897.0,30,2,24,15.0,1.0,1.0,100.50000000000001,70.80000000000001,50.25000000000001,2
17512.0,1034,55,261,129.25,5.615853374640776,2.6398109893417145,1697.66,485.71000000000004,212.2075,89
15550.0,286,39,96,71.5,5.1082769860945865,1.9651844970714512,474.38,137.89999999999998,118.595,55
18159.0,113,16,113,113.0,4.0,0.0,257.25,257.25,257.25,16
13875.0,1173,72,282,234.6,6.016948698502609,2.2726999634998353,1477.82,358.7,295.564,96
15406.0,172,40,121,86.0,5.308771516813203,0.6006085754131871,275.54,169.99,137.77,41
17282.0,191,69,183,95.5,6.093409091335664,0.10679203237584187,355.25,342.05,177.625,71
16434.0,697,77,199,99.57142857142857,6.1869557196869245,2.624544859152369,1192.4,343.6,170.34285714285716,93
17050.0,1371,148,327,228.5,6.926816558615781,2.4352142478156757,2640.84,700.57,440.14000000000004,278
13171.0,215,31,112,71.66666666666667,4.855789718806774,1.485731248103231,261.51,112.32,87.17,39
17472.0,450,137,164,150.0,6.992479732088961,1.5793580643005436,656.14,248.71,218.71333333333334,169
17255.0,182,65,111,91.0,5.986425874087828,1.0,253.45,161.09,126.725,70
16084.0,212,35,212,212.0,5.129283016944964,0.0,397.58,397.58,397.58,35
17667.0,943,73,470,188.6,6.038562939644925,1.9932803239633834,1708.07,805.2,341.61400000000003,100
12507.0,179,11,157,59.666666666666664,3.334679141051595,0.7732283485249176,347.5,300.75,115.83333333333333,13
14631.0,426,33,198,142.0,5.01499730265925,1.5620874760752193,722.9200000000001,347.74,240.97333333333333,35
13381.0,1707,67,316,284.5,5.809256937262962,2.563726078377591,3033.25,595.24,505.5416666666667,147
15236.0,269,15,269,269.0,3.906890595608518,0.0,321.05,321.05,321.05,15
13475.0,914,53,322,228.5,5.632072647643222,1.8684737006864824,1115.66,425.58,278.91499999999996,71
17829.0,350,27,350,350.0,4.754887502163471,0.0,765.34,765.34,765.34,27
13717.0,1080,76,243,180.0,6.212492001110313,2.550524635038264,1088.32,270.33,181.38666666666666,80
13157.0,990,61,475,247.5,5.78069363180771,1.728714400108249,1428.33,741.94,357.0825,76
14644.0,190,20,124,95.0,4.321928094887363,0.9709505944546686,374.52000000000004,187.50000000000003,187.26000000000002,20
12993.0,240,26,112,60.0,4.6808134280893965,1.8002787054665297,414.76,197.1,103.69,27
12989.0,339,32,72,33.9,4.793942707918268,2.252007782600493,1216.03,284.15999999999997,121.603,40
17571.0,745,220,363,248.33333333333334,7.733925685612762,1.1508524155522728,1017.81,581.07,339.27000000000004,242
16979.0,468,50,152,78.0,5.5184464668413264,2.2884527133996238,1137.33,340.01,189.55499999999998,65
16738.0,3,1,3,3.0,0.0,0.0,3.75,3.75,3.75,1
15122.0,679,55,289,226.33333333333334,5.691786956746811,1.5602528989161155,1264.63,583.47,421.54333333333335,69
17348.0,939,168,368,187.8,7.301209564709835,2.291261443958992,987.76,402.65999999999997,197.552,200
13893.0,46,9,46,46.0,3.169925001442312,0.0,195.70000000000002,195.70000000000002,195.70000000000002,9
14035.0,493,37,137,98.6,5.076725395303503,1.9438271379774563,876.07,234.0,175.214,55
14346.0,554,47,461,277.0,5.515562596873461,0.7871265862012691,799.46,629.27,399.73,51
16431.0,370,50,175,123.33333333333333,5.496549480464582,1.5686909939963152,547.68,269.59,182.55999999999997,74
12616.0,243,20,162,121.5,4.243856189774723,0.9426831892554922,368.54999999999995,230.79999999999998,184.27499999999998,25
16317.0,726,58,374,242.0,5.8323766818251785,1.5253874232579387,1055.63,479.96,351.8766666666667,61
14760.0,28,3,28,28.0,1.584962500721156,0.0,53.8,53.8,53.8,3
14897.0,394,30,156,98.5,4.8625759375402735,1.7767488490012635,672.58,276.12,168.145,33
13750.0,90,10,42,30.0,3.321928094887362,1.4854752972273344,243.68,114.06,81.22666666666667,10
16509.0,46,6,46,46.0,2.584962500721156,0.0,169.50000000000003,169.50000000000003,169.50000000000003,6
14386.0,48,5,48,48.0,2.321928094887362,0.0,93.6,93.6,93.6,5
12455.0,796,65,322,159.2,6.014091089055431,2.144318716426489,1201.8600000000001,545.9,240.372,66
14530.0,915,113,215,152.5,6.59596600329919,2.551458792907944,1982.45,441.85,330.40833333333336,171
15670.0,89,11,89,89.0,3.459431618637298,0.0,157.15,157.15,157.15,11
12653.0,487,27,361,243.5,4.706890595608519,0.9182958340544896,752.81,570.11,376.405,30
12352.0,437,49,119,62.42857142857143,5.51807059166138,2.5069199085302407,1010.61,228.4,144.37285714285716,59
12372.0,670,32,362,223.33333333333334,4.862507470762514,1.5259124518146108,938.34,447.9,312.78,44
16494.0,543,44,543,543.0,5.410867840993311,0.0,723.93,723.93,723.93,47
14959.0,456,36,172,114.0,5.021229268436839,1.7736575461161235,607.04,189.64,151.76,57
17422.0,1371,84,470,228.5,6.312083307636564,2.506459819668797,1483.61,334.82,247.26833333333332,102
17175.0,582,36,298,145.5,4.998562939644918,1.7364675198096844,968.98,475.98,242.245,50
18257.0,892,84,258,127.42857142857143,6.288252468846787,2.506948534665825,1948.66,538.7,278.38,103
13718.0,68,6,36,34.0,2.5,1.0,242.4,167.0,121.2,8
14754.0,483,36,313,241.5,5.131556065016093,0.9182958340544896,608.3,409.78,304.15,39
12500.0,214,24,71,30.571428571428573,4.584962500721156,2.459147917027245,474.74,149.64000000000001,67.82000000000001,24
13151.0,287,51,287,287.0,5.661978179679557,0.0,765.77,765.77,765.77,52
12654.0,257,28,76,51.4,4.75,2.19919834670499,499.33,148.6,99.866,32
13085.0,96,8,60,48.0,2.9139770731827523,0.9940302114769565,174.78,102.60000000000001,87.39000000000001,11
15903.0,1247,32,383,178.14285714285714,4.850008661865447,2.5246522805775213,2050.02,678.0,292.86,53
15785.0,901,45,322,180.2,5.327819531114784,1.9188562460795544,1114.84,396.49,222.96800000000002,64
18138.0,28,4,28,28.0,2.0,0.0,67.80000000000001,67.80000000000001,67.80000000000001,4
14379.0,291,38,164,145.5,5.163966707392707,0.9389320105807949,340.15000000000003,237.12,170.075,45
14211.0,962,76,255,106.88888888888889,6.109508058356779,2.9691368820144355,1743.7,353.73,193.74444444444444,98
14371.0,34,4,34,34.0,2.0,0.0,100.5,100.5,100.5,4
13425.0,730,54,278,243.33333333333334,5.67229262068748,1.5755109918261438,1057.45,396.64,352.48333333333335,65
12852.0,141,15,141,141.0,3.906890595608518,0.0,252.35,252.35,252.35,15
15228.0,1148,88,452,287.0,6.383113822321235,1.861667988234477,2327.8,854.34,581.95,102
13489.0,128,11,64,42.666666666666664,3.459431618637298,1.3221793455166668,175.44,77.28,58.48,11
13904.0,332,24,223,166.0,4.5465935642949376,0.930586129131993,332.64,201.12,166.32,26
15755.0,1235,111,396,205.83333333333334,6.738034263756941,2.4931222913877593,2033.46,543.09,338.91,122
13932.0,60,10,60,60.0,3.321928094887362,0.0,195.8,195.8,195.8,10
14101.0,2,2,2,2.0,1.0,0.0,2.95,2.95,2.95,2
13799.0,398,30,214,199.0,4.831074987250574,0.9740248644357521,649.06,327.26,324.53,37
13951.0,293,32,171,97.66666666666667,5.0,1.3663146570363986,504.09000000000003,270.59,168.02999999999997,32
16566.0,143,11,60,28.6,3.418295834054489,2.054585169337799,286.63,108.25,57.326,12
16466.0,661,94,129,94.42857142857143,6.320230667514419,2.761569205271665,1368.42,237.72000000000003,195.48857142857145,135
16115.0,978,161,211,122.25,7.068278149843572,2.929686747047326,1512.38,334.39,189.0475,268
14162.0,89,21,60,44.5,4.39231742277876,0.9983636725938131,198.11,111.38,99.055,21
